Documentation automatically generated from Valheim 0.221.6,,
"Fish2 ($animal_fish2) (Pike)", 109649206, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish3 ($animal_fish3) (Tuna)", 109649207, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish4_cave ($animal_fish4) (Tetra)", 58693868, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish5 ($animal_fish5) (Trollfish)", 109649209, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish6 ($animal_fish6) (Giant Herring)", 109649210, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish7 ($animal_fish7) (Grouper)", 109649211, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish8 ($animal_fish8) (Coral Cod)", 109649212, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"Fish9 ($animal_fish9) (Anglerfish)", 109649213, "ZNetView, ZSyncTransform, Destructible, Fish, ItemDrop"
"FishAndBread ($item_fishandbread) (Fish 'n' Bread)", -1490899117, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"FishAndBreadUncooked ($item_fishandbreaduncooked) (Uncooked Fish 'n' Bread)", 897133405, "ZNetView, ZSyncTransform, ItemDrop"
"FishAnglerRaw ($item_fish_raw) (Raw Fish)", 1399738207, "ZNetView, ZSyncTransform, ItemDrop"
"FishCooked ($item_fish_cooked) (Cooked Fish)", -1292410483, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"FishingBait ($item_fishingbait) (Fishing Bait)", 2120058096, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitAshlands ($item_fishingbait_ashlands) (Hot Fishing Bait)", 459717098, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitCave ($item_fishingbait_cave) (Cold Fishing Bait)", 1592185747, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitDeepNorth ($item_fishingbait_deepnorth) (Frosty Fishing Bait)", -772726327, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitForest ($item_fishingbait_forest) (Mossy Fishing Bait)", -1630963917, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitMistlands ($item_fishingbait_mistlands) (Misty Fishing Bait)", -550229671, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitOcean ($item_fishingbait_ocean) (Heavy Fishing Bait)", -1724877534, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitPlains ($item_fishingbait_plains) (Stingy Fishing Bait)", 1796124627, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingBaitSwamp ($item_fishingbait_swamp) (Sticky Fishing Bait)", 1812383840, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingRod ($item_fishingrod) (Fishing Rod)", 2095458909, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"FishingRodFloat", -2128965567, "ZNetView, ZSyncTransform, Floating, FishingFloat"
"FishingRodFloatProjectile", 1255402074, "Projectile, ZNetView, ZSyncTransform, LineConnect"
"FishRaw ($item_fish_raw) (Raw Fish)", -535377778, "ZNetView, ZSyncTransform, ItemDrop"
"FishWraps ($item_fishwraps) (Fish Wraps)", -1650135981, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"FistBjornClaw ($item_fistweapon_bjorn) (Paws of the Bear)", -607373006, "ZNetView, ZSyncTransform, ItemDrop"
"FistBjornUndeadClaw ($item_fistweapon_bjorn_undead) (Vilebone Maulclaws)", 405688673, "ZNetView, ZSyncTransform, ItemDrop"
"FistFenrirClaw ($item_fistweapon_fenris) (Flesh Rippers)", -1721646831, "ZNetView, ZSyncTransform, ItemDrop"
"Flametal ($item_flametal_old) (Ancient Metal)", -1619429742, "ZNetView, ZSyncTransform, ItemDrop, FloatingTerrain"
"flametal_gate", 977911272, "Piece, ZNetView, WearNTear, Door"
"FlametalNew ($item_flametal) (Flametal)", 24890812, "ZNetView, ZSyncTransform, ItemDrop, FloatingTerrain"
"FlametalOre ($item_flametalore_old) (Glowing Metal Ore)", -22163406, "ZNetView, ZSyncTransform, ItemDrop, FloatingTerrain"
"FlametalOreNew ($item_flametalore) (Flametal Ore)", -798024644, "ZNetView, ZSyncTransform, ItemDrop, FloatingTerrain"
"FlametalRockstand", -1820912021, "ZNetView, LodFadeInOut, Destructible"
"FlametalRockstand_frac", 1243935330, "ZNetView, LodFadeInOut, MineRock5"
"Flax ($item_flax) (Flax)", 1635961943, "ZNetView, ZSyncTransform, ItemDrop"
"Flies", -1711908779, "ZNetView"
"Flint ($item_flint) (Flint)", -952393887, "ZNetView, ZSyncTransform, ItemDrop"
"flintspear_projectile", 1600360364, "Projectile, ZNetView, ZSyncTransform"
"flying_core", 342810095, "ZNetView, Destructible"
"forge", -1530372843, "Piece, ZNetView, CraftingStation, WearNTear"
"forge_ext1", -18266612, "Piece, ZNetView, WearNTear, StationExtension"
"forge_ext2", -421551139, "Piece, ZNetView, WearNTear, StationExtension"
"forge_ext3", 1144532802, "Piece, ZNetView, WearNTear, StationExtension"
"forge_ext4", 385017915, "Piece, ZNetView, WearNTear, StationExtension"
"forge_ext5", 1951101856, "Piece, ZNetView, WearNTear, StationExtension"
"forge_ext6", 1547817329, "Piece, ZNetView, WearNTear, StationExtension"
"FragrantBundle ($item_fragrantbundle) (Fragrant Bundle)", 1571152787, "ZNetView, ZSyncTransform, ItemDrop"
"FreezeGland ($item_freezegland) (Freeze Gland)", -2107335129, "ZNetView, ZSyncTransform, ItemDrop"
"FreshSeaweed ($item_freshseaweed) (Fresh Seaweed)", -288702580, "ZNetView, ZSyncTransform, ItemDrop"
"FrostCavesShrineReveal", 1491287432, "ZNetView, MusicLocation"
"fuling_trap", -809550221, "Trap, Piece, ZNetView, WearNTear"
"fuling_turret", -1294684802, "Turret, Piece, ZNetView, WearNTear"
"fx_Abomination_arise", -863359251, "TimedDestruction, ZNetView, CamShaker"
"fx_Abomination_arise_end", 500888217, "TimedDestruction, ZNetView, CamShaker"
"fx_Abomination_attack_hit", 1086573447, "ZNetView, TimedDestruction"
"fx_Abomination_attack1", 1753165102, "ZNetView, TimedDestruction, CamShaker"
"fx_Abomination_attack1_start", -431820145, "TimedDestruction, ZSFX, ZNetView"
"fx_Abomination_attack1_trailon", 840131048, "TimedDestruction, ZSFX, ZNetView"
"fx_Abomination_attack2", 1349880575, "ZNetView, TimedDestruction, CamShaker"
"fx_Abomination_attack2_lift", 1651023775, "TimedDestruction, ZSFX, ZNetView"
"fx_Abomination_attack2_start", -27091948, "TimedDestruction, ZSFX, ZNetView"
"fx_Abomination_attack3", -1379002780, "ZNetView, TimedDestruction, CamShaker"
"fx_Abomination_attack3_start", -812819815, "TimedDestruction, ZSFX, ZNetView"
"fx_Adrenaline1", 1492408783, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_altar_charred_destruction", -2042236004, "ZNetView, Gibber"
"fx_altar_crystal_destruction", 562073451, "ZNetView, Gibber"
"fx_ArmorStand_pick", -1668628040, "TimedDestruction, ZNetView"
"fx_ashvine_destruction", -510105900, "ZNetView, TimedDestruction"
"fx_ashvine_leaf_puff", 1948832954, "ZNetView, TimedDestruction"
"fx_asksvin_pet", 614676710, "ZNetView, TimedDestruction"
"fx_asksvin_soothed", -1916669393, "ZNetView, TimedDestruction"
"fx_asksvin_tamed", 1778747208, "ZNetView, TimedDestruction"
"fx_babyseeker_death", 2064722325, "ZNetView, TimedDestruction"
"fx_babyseeker_hurt", -1897893742, "ZNetView, TimedDestruction"
"fx_backstab", 513540838, "TimedDestruction, ZNetView"
"fx_bat_death", 2112410193, "ZNetView, TimedDestruction"
"fx_bat_hit", -1854382242, "ZNetView, TimedDestruction"
"fx_batteringram_fire", 457708792, "ZNetView, TimedDestruction, CamShaker"
"fx_bjorn_death", 1837230121, "ZNetView, TimedDestruction"
"fx_bjorn_hit", -782931876, "ZNetView, TimedDestruction"
"fx_blobLava_explosion", 432766912, "CamShaker, ZNetView, TimedDestruction"
"fx_blobtar_tarball_hit", 2138920922, "ZNetView, TimedDestruction"
"fx_bloodweapon_hit", -818860337, "ZNetView, TimedDestruction"
"fx_boar_pet", 1284548697, "ZNetView, TimedDestruction"
"fx_Bonemass_aoe_start", -132707708, "TimedDestruction, ZSFX, CamShaker, ZNetView"
"fx_BonemawSerpent_poisonbreath", 508816288, "ZNetView, TimedDestruction, ZSyncTransform"
"fx_BonemawSerpent_Spit_Hit", -1288204738, "ZNetView, TimedDestruction"
"fx_BonusYield", 1120080705, "TimedDestruction, ZNetView"
"fx_candle_addfuel", -90524716, "ZNetView, TimedDestruction"
"fx_candle_off", 1598879022, "ZNetView, TimedDestruction"
"fx_candle_on", -872590828, "ZNetView, TimedDestruction"
"fx_chainlightning_hit", -2078712946, "ZNetView, TimedDestruction, CamShaker"
"fx_chainlightning_spread", -336058622, "ZNetView, TimedDestruction"
"fx_charred_death", -216983711, "ZNetView, TimedDestruction"
"fx_charred_firestaff_chargeup", 621153935, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_charred_hit", -1490726722, "ZNetView, TimedDestruction"
"fx_charred_summoned_death", 72092514, "ZNetView, TimedDestruction"
"fx_CharredStone_Destruction", 978022618, "ZNetView, TimedDestruction"
"fx_CharredStone_Gibs", 1548332621, "ZNetView, Gibber"
"fx_chicken_birth", 1713303714, "ZNetView, TimedDestruction"
"fx_chicken_death", 786808599, "ZNetView, TimedDestruction"
"fx_chicken_lay_egg", 1503489357, "ZNetView, TimedDestruction"
"fx_chicken_pet", -2055972266, "ZNetView, TimedDestruction"
"fx_Cinder_hit", 1570886190, "ZNetView, TimedDestruction"
"fx_Cinder_storm_hit", 955799024, "ZNetView, TimedDestruction"
"fx_CinderFire_Burn", 1542048280, "ZNetView, TimedDestruction"
"fx_clusterbombstaff_hit", -755906027, "ZNetView, TimedDestruction"
"fx_clusterbombstaff_splinter_hit", 1665990405, "ZNetView, TimedDestruction"
"fx_creature_tamed", 1367755680, "ZNetView, TimedDestruction"
"fx_crit", 1083439213, "TimedDestruction, ZNetView"
"fx_crystal_destruction", -1115480558, "ZNetView, TimedDestruction"
"fx_deathsquito_hit", 521449968, "ZNetView, TimedDestruction"
"fx_deatsquito_death", -957960149, "ZNetView, TimedDestruction"
"fx_dragon_land", 1159596902, "ZNetView, TimedDestruction, CamShaker"
"fx_drown", 1358135697, "ZNetView, TimedDestruction"
"fx_Dverger_death", 556448455, "ZNetView, TimedDestruction"
"fx_Dverger_hit", 50725268, "ZNetView, TimedDestruction"
"fx_DvergerMage_Fire_hit", -129031101, "ZNetView, TimedDestruction"
"fx_DvergerMage_Ice_hit", -240630674, "ZNetView, TimedDestruction"
"fx_DvergerMage_Mistile_attack", 1476940549, "ZNetView, TimedDestruction, CamShaker"
"fx_DvergerMage_Mistile_die", 149607269, "ZNetView, TimedDestruction, CamShaker"
"fx_DvergerMage_MistileSpawn", -1741307523, "ZNetView, TimedDestruction, CamShaker"
"fx_DvergerMage_Nova_ring", 1696607086, "ZSyncTransform, ZNetView"
"fx_DvergerMage_Support_hit", -1381385898, "ZNetView, TimedDestruction"
"fx_DvergerMage_Support_start", 636683973, "ZNetView, TimedDestruction, ZSyncTransform"
"fx_Eat", 769103769, "TimedDestruction, ZNetView"
"fx_Eat_Black", 4048993, "TimedDestruction, ZNetView"
"fx_Eat_Blue", 1417885490, "TimedDestruction, ZNetView"
"fx_Eat_Green", -246843307, "TimedDestruction, ZNetView"
"fx_Eat_Orange", -749335500, "TimedDestruction, ZNetView"
"fx_Eat_Red", 1587395497, "TimedDestruction, ZNetView"
"fx_Eat_Yellow", 839853578, "TimedDestruction, ZNetView"
"fx_egg_splash", -1559239972, "ZNetView, TimedDestruction"
"fx_eikthyr_forwardshockwave", 96144440, "ZNetView, TimedDestruction, CamShaker"
"fx_eikthyr_stomp", -311152809, "ZNetView, TimedDestruction, CamShaker"
"fx_Fader_CorpseExplosion", 440216847, "ZNetView, TimedDestruction"
"fx_Fader_Fissure_Prespawn", -1783522240, "ZNetView, TimedDestruction"
"fx_fader_meteor_hit", 1914978954, "ZNetView, TimedDestruction, CamShaker"
"fx_fader_meteorsmash", 424000656, "ZNetView, TimedDestruction, MeteorSmash, CamShaker"
"fx_Fader_Ragdoll", -1704086827, "ZNetView, Ragdoll, MaterialFader"
"fx_Fader_Roar", 1895131984, "ZNetView, TimedDestruction, CamShaker"
"fx_Fader_Roar_Projectile_Hit", -757573632, "ZNetView, TimedDestruction, CamShaker"
"fx_Fader_Spin", -1902442164, "ZNetView, TimedDestruction, CamShaker"
"fx_Fading_Bellfragment_Beam", -1933882866, "ZNetView, TimedDestruction, MaterialFader"
"fx_fallenfalkyrie_spin", 1145291653, "ZSyncTransform, ZNetView, TimedDestruction"
"fx_fallenvalkyrie_death", 1373933277, "ZNetView, TimedDestruction"
"fx_fallenvalkyrie_poisonbreath", -1503957939, "ZNetView, TimedDestruction"
"fx_FallenValkyrie_projectile_explosion", -393475016, "TimedDestruction, ZNetView"
"fx_FeastAshlandsEat", 1720863128, "TimedDestruction, ZNetView"
"fx_FeastBlackForestEat", -299096816, "TimedDestruction, ZNetView"
"fx_FeastMeadowsEat", 418982024, "TimedDestruction, ZNetView"
"fx_FeastMistlandsEat", 45454695, "TimedDestruction, ZNetView"
"fx_FeastMountainsEat", 439178866, "TimedDestruction, ZNetView"
"fx_FeastOceansEat", 54913301, "TimedDestruction, ZNetView"
"fx_FeastPlainsEat", -800909727, "TimedDestruction, ZNetView"
"fx_FeastSmall", -925775745, "TimedDestruction, ZSFX, ZNetView"
"fx_FeastSwampsEat", 573518231, "TimedDestruction, ZNetView"
"fx_FeastTemplate", 1936603110, "TimedDestruction, ZSFX, ZNetView"
"fx_fenring_burning_hand", 2109378052, "ZNetView, ZSyncTransform"
"fx_fenring_burning_hand_long", -2143321989, "ZNetView, ZSyncTransform"
"fx_fenring_flames", 27262405, "ZNetView, TimedDestruction"
"fx_fenring_frost", -135688039, "ZNetView, TimedDestruction"
"fx_fenring_frost_hand", 166067233, "ZNetView, ZSyncTransform"
"fx_fenring_frost_hand_aoestart", 1525438001, "ZNetView, ZSyncTransform"
"fx_fenring_frost_hand_long", -2126406442, "ZNetView, ZSyncTransform"
"fx_fenring_icenova", 1316841278, "ZSyncTransform, ZNetView, TimedDestruction"
"fx_fireball_staff_explosion", 978263589, "ZNetView, TimedDestruction"
"fx_fireskeleton_nova", 1896402249, "ZSyncTransform, ZNetView, TimedDestruction"
"fx_flametalnode_destruction", 421821362, "ZNetView, TimedDestruction"
"fx_float_hitwater", 1054502638, "TimedDestruction, ZNetView"
"fx_float_nibble", -1790688672, "TimedDestruction, ZNetView"
"fx_gdking_rootspawn", 727170115, "ZNetView, TimedDestruction, CamShaker"
"fx_gjall_death", -98943274, "ZNetView, TimedDestruction, CamShaker"
"fx_gjall_egg_splat", 673467202, "ZNetView, TimedDestruction"
"fx_gjall_taunt", 304272980, "TimedDestruction, ZSFX, ZNetView"
"fx_goblinbrute_groundslam", -1070004643, "ZNetView, TimedDestruction"
"fx_goblinking_beam_hit", 917183013, "ZNetView, TimedDestruction, CamShaker"
"fx_goblinking_death", -1899360684, "ZNetView, TimedDestruction, CamShaker"
"fx_goblinking_hit", 1274496653, "TimedDestruction, ZSFX, ZNetView"
"fx_goblinking_meteor_hit", -882794760, "ZNetView, TimedDestruction, CamShaker"
"fx_goblinking_nova", 977083296, "ZNetView, TimedDestruction, CamShaker"
"fx_GoblinShieldBreak", -29779998, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_GoblinShieldHit", 1378191352, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_GP_Activation", 1210376161, "TimedDestruction, ZNetView, ZSyncTransform"
"fx_GP_Player", -1064502302, "TimedDestruction, ZNetView, ZSyncTransform"
"fx_GP_Stone", -964066384, "TimedDestruction, ZNetView, CamShaker"
"fx_greenroots_projectile_hit", -2131627929, "ZNetView, TimedDestruction, CamShaker"
"fx_guardstone_activate", 504146489, "ZNetView, TimedDestruction"
"fx_guardstone_deactivate", -854606842, "ZNetView, TimedDestruction"
"fx_guardstone_permitted_add", -842656812, "ZNetView, TimedDestruction"
"fx_guardstone_permitted_removed", 763516691, "ZNetView, TimedDestruction"
"fx_hare_death", -2038752798, "ZNetView, TimedDestruction"
"fx_hen_death", -904156699, "ZNetView, TimedDestruction"
"fx_hen_love", -1454256847, "ZNetView, TimedDestruction"
"fx_HildirChest_Unlock", -2139763419, "ZNetView, TimedDestruction"
"fx_himminafl_aoe", 1958096728, "ZNetView, TimedDestruction, CamShaker"
"fx_himminafl_hit", 116336006, "ZNetView, TimedDestruction, CamShaker"
"fx_hottub_addwood", 168056958, "ZNetView, TimedDestruction"
"fx_icefloor_destruction", -1417255809, "ZNetView, TimedDestruction, Gibber"
"fx_iceshard_hit", 547029702, "ZNetView, TimedDestruction"
"fx_iceshard_launch", -617943502, "ZNetView, TimedDestruction"
"fx_icicle_destruction", -469159059, "ZNetView, TimedDestruction"
"fx_Immobilize", -957886916, "ZNetView, TimedDestruction"
"fx_jelly_pickup", -722558772, "ZNetView, TimedDestruction"
"fx_jotunbane_hit", -2021885435, "ZNetView, TimedDestruction"
"fx_jotunbane_swing", -217769200, "ZNetView, TimedDestruction"
"fx_lavabomb_explosion", 118280423, "TimedDestruction, ZNetView"
"fx_leviathan_leave", 1907076913, "TimedDestruction, ZNetView, CamShaker"
"fx_leviathan_reaction", -1908485725, "TimedDestruction, ZNetView, CamShaker"
"fx_leviathanLava_leave", 2066019067, "TimedDestruction, ZNetView, CamShaker"
"fx_leviathanLava_reaction", 1392225545, "TimedDestruction, ZNetView, CamShaker"
"fx_Lightning", -590558407, "ZNetView, ZSyncTransform"
"fx_lightningstaffprojectile_hit", -719697548, "ZNetView, TimedDestruction, CamShaker"
"fx_lightningweapon_hit", 1192802473, "ZNetView, TimedDestruction, CamShaker"
"fx_lox_death", -1556292783, "ZNetView, TimedDestruction"
"fx_lox_hit", -13297202, "ZNetView, TimedDestruction"
"fx_lox_pet", 504556970, "ZNetView, TimedDestruction"
"fx_lox_tamed", -117748084, "ZNetView, TimedDestruction"
"fx_loxcalf_death", 1238354849, "ZNetView, TimedDestruction"
"fx_morgen_death", -934919036, "ZNetView, TimedDestruction"
"fx_morgen_hit", -2080803941, "ZNetView, TimedDestruction"
"fx_morgen_roll", -2015096757, "TimedDestruction, CamShaker, ZNetView"
"fx_morgen_swipe", -962057952, "TimedDestruction, ZNetView"
"fx_natureweapon_hit", -697259636, "ZNetView, TimedDestruction"
"fx_oven_add_food", 463296512, "ZNetView, TimedDestruction"
"fx_oven_add_wood", 463297073, "ZNetView, TimedDestruction"
"fx_oven_produce", -1157562916, "ZNetView, TimedDestruction"
"fx_perfectdodge", -211976425, "TimedDestruction, ZNetView"
"fx_pheromonebomb_explode", 1032921632, "TimedDestruction, ZNetView"
"fx_Potion_fireresist", 1500488963, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_Potion_frostresist", -1445195853, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_Puke", -1094090678, "ZNetView, ZSyncTransform, CamShaker"
"fx_Queen_Death", 822590676, "ZNetView, TimedDestruction, CamShaker"
"fx_QueenPierceGround", -1760540482, "ZNetView, TimedDestruction, CamShaker, CamShaker"
"fx_radiation_hit", 2010899246, "ZNetView, TimedDestruction"
"fx_redlightning_burst", 1534983339, "ZNetView, TimedDestruction"
"fx_refinery_addfuel", -232765807, "ZNetView, TimedDestruction"
"fx_refinery_addtissue", 1721144258, "ZNetView, TimedDestruction"
"fx_refinery_destroyed", 1805728041, "ZNetView, TimedDestruction"
"fx_refinery_produce", -320069762, "ZNetView, TimedDestruction"
"fx_RootAshlands", 907463457, "ZNetView"
"fx_seeker_death", -921279507, "ZNetView, TimedDestruction"
"fx_seeker_hurt", -1243786294, "ZNetView, TimedDestruction"
"fx_seeker_melee_hit", -137185637, "TimedDestruction, ZSFX, ZNetView, CamShaker"
"fx_seeker_spawn", 516948170, "ZNetView, TimedDestruction"
"fx_seekerbrute_death", 1416166045, "ZNetView, TimedDestruction, CamShaker"
"fx_shaman_fireball_expl", 1140086335, "ZNetView, TimedDestruction"
"fx_shaman_protect", -430233955, "ZNetView, TimedDestruction"
"fx_shield_start", -989584787, "ZNetView, TimedDestruction, CamShaker"
"fx_ShieldCharge_1", 533461008, "ZNetView, TimedDestruction"
"fx_ShieldCharge_2", 533461005, "ZNetView, TimedDestruction"
"fx_ShieldCharge_3", 533461006, "ZNetView, TimedDestruction"
"fx_ShieldCharge_4", 533461011, "ZNetView, TimedDestruction"
"fx_ShieldCharge_5", 533461012, "ZNetView, TimedDestruction"
"fx_shieldgenerator_attack", -298936870, "ZNetView, TimedDestruction, CamShaker"
"fx_shieldgenerator_domehit", -1847873962, "ZNetView, TimedDestruction, CamShaker, ShieldDomeParticleColor"
"fx_siegebomb_explosion", 1642420224, "TimedDestruction, ZNetView"
"fx_skeleton_pet", 2004573612, "ZNetView, TimedDestruction"
"fx_sledge_demolisher_hit", 624080642, "ZNetView, TimedDestruction"
"fx_StaffShield_Break", -951090096, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_StaffShield_Hit", 412281882, "ZNetView, ZSyncTransform, TimedDestruction"
"fx_summon_skeleton", -1063035972, "ZNetView, TimedDestruction, CamShaker"
"fx_summon_skeleton_spawn", -741750904, "ZNetView, TimedDestruction, CamShaker"
"fx_summon_start", 99167765, "ZNetView, TimedDestruction, CamShaker"
"fx_summon_troll", -989723330, "ZNetView, TimedDestruction, CamShaker"
"fx_summon_twitcher_spawn", 1657629399, "ZNetView, TimedDestruction, CamShaker"
"fx_sw_addflax", 778331988, "ZNetView, TimedDestruction"
"fx_sw_produce", 26707384, "ZNetView, TimedDestruction"
"fx_tar_bubbles", -293996892, "TimedDestruction, ZNetView"
"fx_tentaroot_death", -1301911090, "ZNetView, TimedDestruction"
"fx_tick_death", 621146823, "ZNetView, TimedDestruction"
"fx_TickBloodHit", 1335934803, "ZNetView, TimedDestruction"
"fx_tombstone_destroyed", -612587032, "ZNetView, TimedDestruction"
"fx_totem_destroyed", -550679782, "ZNetView, TimedDestruction"
"fx_trap_arm", -779606389, "ZNetView, TimedDestruction"
